,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.2682539682539682,0.8095238095238095,1.2682539682539682,0.9444444444444444,0.0,0.9444444444444444,0.9984126984126984,1.1063492063492064,1.9428571428571428,2.0777777777777775,2.0777777777777775,0.9444444444444444,0.9444444444444444,2.104761904761905,3.049206349206349,3.3460317460317457,1.8888888888888888,4.0476190476190474,2.212698412698413,0.8095238095238095,2.212698412698413,1.9428571428571428,1.1063492063492064,2.8873015873015873,3.022222222222222,3.022222222222222,3.049206349206349,3.9936507936507937,5.234920634920635,5.936507936507937,3.2111111111111112,1.915873015873016,4.155555555555556,5.1269841269841265,6.071428571428572,9.282539682539682,1.1666666666666667,81
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.3472104818258663,0.8083262890955198,1.2124894336432799,0.9699915469146239,0.0,0.9430473372781065,1.1586010143702452,1.1855452240067625,1.8591504649196957,2.155536770921386,2.0208157227387997,0.9699915469146239,0.9430473372781065,2.3441462383770078,3.044695688926458,3.368026204564666,1.9130388841927304,4.2032967032967035,2.31720202874049,0.8083262890955198,2.1555367709213864,2.128592561284869,1.1855452240067625,2.802197802197802,3.12552831783601,2.963863060016906,3.3141377852916314,3.987743026204565,5.281065088757397,6.116335587489434,3.4758030431107354,1.9938715131022824,4.014687235841082,5.469674556213018,6.008558748943365,9.4843617920541,1.1428571428571428,81
300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.733009708737864,0.8355582524271845,1.299757281553398,1.7949029126213591,1.454490291262136,0.866504854368932,0.7427184466019418,0.0,1.3925970873786409,2.5685679611650487,2.1353155339805827,3.2493932038834954,2.320995145631068,0.7427184466019418,1.3925970873786409,3.8683252427184467,4.115898058252427,2.1353155339805827,3.5279126213592233,2.2900485436893208,2.16626213592233,2.537621359223301,1.454490291262136,2.2591019417475726,5.817961165048544,4.456310679611651,3.992111650485437,3.7135922330097086,7.984223300970874,6.25121359223301,4.270631067961165,2.2900485436893208,3.5588592233009706,6.560679611650486,5.848907766990291,10.119538834951458,1.2875,82
301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.7592592592592593,0.8333333333333334,1.2654320987654322,1.8209876543209877,1.4506172839506173,0.7407407407407407,0.8024691358024691,0.0,1.3580246913580247,2.5925925925925926,2.0987654320987654,3.2716049382716053,2.191358024691358,0.8024691358024691,1.3580246913580247,3.8580246913580245,4.012345679012346,2.1604938271604937,3.580246913580247,2.2839506172839505,2.006172839506173,2.623456790123457,1.4506172839506173,2.0987654320987654,5.864197530864197,4.290123456790123,4.074074074074074,3.549382716049383,7.870370370370369,6.172839506172839,4.382716049382716,2.2839506172839505,3.364197530864198,6.666666666666666,5.648148148148148,10.030864197530864,1.2592592592592593,82
302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.8620049504950495,0.8521039603960396,1.2308168316831682,1.8620049504950495,1.546410891089109,0.6311881188118812,0.7889851485148515,0.0,1.2308168316831682,2.714108910891089,2.082920792079208,3.4084158415841586,2.17759900990099,0.7889851485148515,1.2308168316831682,3.9449257425742577,4.03960396039604,2.01980198019802,3.724009900990099,2.3985148514851486,1.8620049504950495,2.650990099009901,1.546410891089109,1.8620049504950495,6.122524752475248,4.260519801980198,4.19740099009901,3.4084158415841586,7.984529702970297,6.0594059405940595,4.5129950495049505,2.3985148514851486,3.092821782178218,6.911509900990099,5.491336633663367,10.004331683168315,1.2625,82
303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.9125,0.860625,1.243125,1.880625,1.625625,0.669375,0.860625,0.0,1.4025,2.7731250000000003,2.10375,3.50625,2.295,0.860625,1.4025,4.01625,4.175625,2.263125,3.793125,2.48625,1.9125,2.74125,1.625625,2.0718750000000004,6.279375,4.39875,4.366875,3.6975,8.191875,6.438750000000001,4.65375,2.48625,3.3150000000000004,7.14,5.80125,10.455,1.25,82
304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.8443696221474,0.8585858585858586,1.2083800972689862,1.8761690983913206,1.526374859708193,0.6677890011223344,0.9221848110737,0.0,1.4945753834642723,2.7029554807332588,2.0669659558548448,3.4025439580995136,2.1941638608305274,0.9221848110737,1.4945753834642723,3.911335578002245,4.070332959221848,2.4167601945379724,3.7205387205387206,2.3849607182940513,1.8761690983913206,2.7983539094650207,1.526374859708193,2.1623643845866067,6.105499438832773,4.261129816685372,4.3247287691732135,3.6887392442947995,7.981668537224093,6.48709315375982,4.642723531612421,2.3849607182940513,3.370744481855593,7.027684249906473,5.755705200149644,10.398428731762067,1.2222222222222223,82
305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.84964347184657,0.8777969018932874,1.1912957954266044,1.84964347184657,1.6301942463732482,0.5956478977133022,0.9091467912466191,0.0,1.4107450208999261,2.7274403737398574,2.069092697319892,3.479837718219818,2.2258421440865503,0.9091467912466191,1.4107450208999261,3.9187361691664617,4.07548561593312,2.3198918121465453,3.69928694369314,2.5079911482665356,1.7869436931399065,2.7587902630931893,1.6301942463732482,2.006392918613228,6.207278091959676,4.294934841406442,4.388984509466438,3.6365871649864765,7.994221785099583,6.395377428079666,4.608433734939759,2.5079911482665356,3.197688714039833,7.116424883206294,5.7056798623063685,10.314113597246127,1.180722891566265,82
306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5664285714285715,0.8378571428571429,1.1657142857142857,0.6557142857142857,0.9835714285714285,1.02,1.3478571428571429,0.8378571428571429,1.6757142857142857,2.4042857142857144,2.0035714285714286,1.6392857142857142,2.0035714285714286,2.185714285714286,2.513571428571429,3.5700000000000003,2.6592857142857143,3.8614285714285717,2.222142857142857,1.8214285714285714,2.185714285714286,2.0035714285714286,1.8214285714285714,2.6957142857142857,4.043571428571428,4.007142857142857,3.825,4.517142857142858,6.229285714285714,6.520714285714286,3.57,2.6592857142857143,3.8614285714285717,6.229285714285714,6.520714285714286,10.090714285714284,1.4285714285714286,83
307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630434782608696,0.85,1.2195652173913043,0.6282608695652174,0.9608695652173913,1.108695652173913,1.182608695652174,0.85,1.5891304347826087,2.5130434782608697,2.0695652173913044,1.5891304347826087,2.0695652173913044,2.032608695652174,2.4391304347826086,3.732608695652174,2.697826086956522,3.621739130434783,2.2913043478260873,1.8108695652173914,2.3282608695652174,1.8108695652173914,1.8108695652173914,2.697826086956522,4.102173913043479,4.139130434782609,3.621739130434783,4.508695652173913,6.430434782608696,6.319565217391305,3.4739130434782615,2.6608695652173915,3.9173913043478263,6.134782608695652,6.578260869565218,10.052173913043477,1.4492753623188406,83
308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6028571428571428,0.8378571428571429,1.1292857142857142,0.7285714285714285,0.8378571428571429,1.02,1.4207142857142858,0.8378571428571429,1.6757142857142857,2.440714285714286,1.967142857142857,1.5664285714285713,1.8578571428571429,2.258571428571429,2.513571428571429,3.5700000000000003,2.5864285714285713,3.9342857142857146,2.3314285714285714,1.6757142857142857,2.149285714285714,2.1492857142857145,1.6757142857142857,2.6957142857142857,4.007142857142857,3.8249999999999997,3.825,4.371428571428572,6.156428571428572,6.520714285714286,3.7521428571428572,2.513571428571429,3.8249999999999997,6.265714285714285,6.338571428571429,10.090714285714284,1.4285714285714286,83
309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.85,1.1456521739130434,0.7391304347826086,0.85,1.0347826086956522,1.2565217391304349,0.85,1.626086956521739,2.55,1.9956521739130433,1.5891304347826085,1.884782608695652,2.106521739130435,2.476086956521739,3.695652173913043,2.623913043478261,3.732608695652174,2.4391304347826086,1.7,2.1804347826086956,1.9956521739130435,1.7,2.660869565217391,4.139130434782609,3.8804347826086953,3.6956521739130435,4.360869565217391,6.319565217391304,6.356521739130435,3.6956521739130435,2.55,3.8065217391304347,6.245652173913043,6.356521739130434,10.052173913043477,1.4492753623188406,83
310,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630434782608696,0.85,1.0347826086956522,0.8130434782608695,0.85,1.0717391304347825,1.367391304347826,0.85,1.7,2.5130434782608697,1.884782608695652,1.6630434782608696,1.9217391304347826,2.217391304347826,2.55,3.5478260869565217,2.734782608695652,3.9173913043478263,2.476086956521739,1.7,2.106521739130435,2.1804347826086956,1.7,2.7717391304347823,4.176086956521739,3.8065217391304347,3.880434782608696,4.471739130434782,6.282608695652174,6.6521739130434785,3.8434782608695652,2.55,3.806521739130435,6.393478260869564,6.356521739130435,10.199999999999998,1.4492753623188406,83
311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.85,1.275,0.8145833333333333,0.8854166666666666,0.95625,1.16875,0.85,1.4520833333333334,2.55,2.125,1.7,1.8416666666666668,2.01875,2.3020833333333335,3.8249999999999997,2.65625,3.470833333333333,2.5145833333333334,1.7354166666666666,2.23125,1.9833333333333334,1.7354166666666666,2.408333333333333,4.25,3.966666666666667,3.71875,4.14375,6.48125,6.127083333333333,3.6833333333333336,2.5854166666666667,3.6833333333333336,6.26875,6.26875,9.952083333333334,1.3888888888888888,83
312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9096746575342466,1.9285102739726028,0.8732876712328768,0.0,1.1643835616438356,0.0,0.0,1.1643835616438356,0.0,2.8381849315068495,2.8017979452054798,1.1643835616438356,1.1643835616438356,1.1643835616438356,1.1643835616438356,3.7114726027397262,1.1643835616438356,1.1643835616438356,0.9096746575342466,3.0928938356164384,0.8732876712328768,0.0,2.328767123287671,0.0,4.002568493150685,3.966181506849315,2.328767123287671,2.328767123287671,4.875856164383562,2.328767123287671,0.9096746575342466,4.257277397260274,0.8732876712328768,5.16695205479452,5.1305650684931505,6.040239726027397,1.3150684931506849,84
313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8947368421052632,2.013157894736842,0.8947368421052632,0.0,1.1929824561403508,0.0,0.0,1.155701754385965,0.0,2.9078947368421053,2.9078947368421053,1.1929824561403508,1.1929824561403508,1.155701754385965,1.155701754385965,3.8026315789473686,1.1929824561403508,1.155701754385965,0.8947368421052632,3.2061403508771926,0.8947368421052632,0.0,2.348684210526316,0.0,4.100877192982456,4.1008771929824555,2.348684210526316,2.348684210526316,4.995614035087719,2.348684210526316,0.8947368421052632,4.3618421052631575,0.8947368421052632,5.256578947368421,5.25657894736842,6.151315789473684,1.3194444444444444,84
314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8947368421052632,2.013157894736842,0.8947368421052632,0.0,1.1929824561403508,0.0,0.0,1.155701754385965,0.0,2.9078947368421053,2.9078947368421053,1.1929824561403508,1.1929824561403508,1.155701754385965,1.155701754385965,3.8026315789473686,1.1929824561403508,1.155701754385965,0.8947368421052632,3.2061403508771926,0.8947368421052632,0.0,2.348684210526316,0.0,4.100877192982456,4.1008771929824555,2.348684210526316,2.348684210526316,4.995614035087719,2.348684210526316,0.8947368421052632,4.3618421052631575,0.8947368421052632,5.256578947368421,5.25657894736842,6.151315789473684,1.3194444444444444,84
315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9042553191489362,2.0722517730496453,0.9042553191489362,0.0,1.1679964539007093,0.0,0.0,1.1679964539007093,0.0,2.9765070921985815,2.9765070921985815,1.1679964539007093,1.1679964539007093,1.1679964539007093,1.1679964539007093,3.8807624113475176,1.1679964539007093,1.1679964539007093,0.9042553191489362,3.2402482269503547,0.9042553191489362,0.0,2.3359929078014185,0.0,4.1445035460992905,4.1445035460992905,2.3359929078014185,2.3359929078014185,5.048758865248226,2.3359929078014185,0.9042553191489362,4.408244680851064,0.9042553191489362,5.3125,5.3125,6.216755319148936,1.3055555555555556,84
316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9073387694588584,2.0415122312824314,0.8695329873980726,0.0,1.2097850259451446,0.0,0.0,1.1719792438843588,0.0,2.94885100074129,2.911045218680504,1.2097850259451446,1.2097850259451446,1.1719792438843588,1.1719792438843588,3.8183839881393626,1.2097850259451446,1.1719792438843588,0.9073387694588584,3.2512972572275762,0.8695329873980726,0.0,2.381764269829503,0.0,4.158636026686435,4.120830244625649,2.381764269829503,2.381764269829503,5.028169014084508,2.381764269829503,0.9073387694588584,4.4232765011119355,0.8695329873980726,5.330615270570794,5.292809488510008,6.200148257968866,1.3380281690140845,84
317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8947368421052632,2.013157894736842,0.8947368421052632,0.0,1.1929824561403508,0.0,0.0,1.155701754385965,0.0,2.9078947368421053,2.9078947368421053,1.1929824561403508,1.1929824561403508,1.155701754385965,1.155701754385965,3.8026315789473686,1.1929824561403508,1.155701754385965,0.8947368421052632,3.2061403508771926,0.8947368421052632,0.0,2.348684210526316,0.0,4.100877192982456,4.1008771929824555,2.348684210526316,2.348684210526316,4.995614035087719,2.348684210526316,0.8947368421052632,4.3618421052631575,0.8947368421052632,5.256578947368421,5.25657894736842,6.151315789473684,1.3194444444444444,84
318,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486486486486487,0.0,1.0442260442260443,1.1486486486486487,0.0,1.1486486486486487,1.4967239967239967,0.8701883701883701,1.3923013923013923,1.1486486486486487,1.0442260442260443,1.1486486486486487,1.1486486486486487,2.366912366912367,2.2624897624897624,2.192874692874693,2.2972972972972974,3.7592137592137593,2.2972972972972974,0.0,2.192874692874693,2.645372645372645,0.8701883701883701,2.540950040950041,2.2972972972972974,2.192874692874693,3.5155610155610155,3.4111384111384107,4.490171990171991,6.056511056511057,3.7940212940212943,0.8701883701883701,3.5851760851760854,4.664209664209665,4.455364455364455,8.24938574938575,1.337837837837838,85
319,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926020408163265,0.0,1.1203231292517006,1.1926020408163265,0.0,1.1926020408163265,1.5901360544217686,0.8673469387755102,1.4817176870748299,1.1926020408163265,1.1203231292517006,1.1926020408163265,1.1926020408163265,2.457482993197279,2.34906462585034,2.312925170068027,2.385204081632653,3.9392006802721085,2.385204081632653,0.0,2.312925170068027,2.782738095238095,0.8673469387755102,2.6743197278911564,2.385204081632653,2.312925170068027,3.650085034013605,3.541666666666666,4.69812925170068,6.324404761904761,3.9753401360544216,0.8673469387755102,3.7946428571428568,4.842687074829932,4.661989795918367,8.63732993197279,1.3611111111111112,85
320,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20939925265881,0.0,1.1361023282552458,1.20939925265881,0.0,1.20939925265881,1.465938488071285,0.8795630928427709,1.5025869502730669,1.20939925265881,1.1361023282552458,1.20939925265881,1.20939925265881,2.345501580914056,2.382150043115838,2.345501580914056,2.41879850531762,3.848088531187123,2.41879850531762,0.0,2.345501580914056,2.675337740730095,0.8795630928427709,2.711986202931877,2.41879850531762,2.345501580914056,3.554900833572866,3.5915492957746475,4.764300086231676,6.266887036504743,3.8847369933889047,0.8795630928427709,3.848088531187123,4.764300086231676,4.727651624029894,8.612388617418798,1.380281690140845,85
